dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope,recording_length,coverage_ratio,dropped_samples_reason,full_eval_not_capped,model_family_contract
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_BROP02,64,pearson_r,-0.04108743886642104,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1169,0.5474764756201882,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_BROP03,64,pearson_r,0.23461950234865922,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1049,0.6101048617731173,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_FLOP01,64,pearson_r,0.08644656649364904,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,828,0.7729468599033816,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_FLOP02,64,pearson_r,0.019854335521388933,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,748,0.8556149732620321,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_FLOP03,64,pearson_r,-0.1340101227118675,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,704,0.9090909090909091,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P11,test_-_P11_-_FLOP04,64,pearson_r,0.3149754652598365,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1262,0.5071315372424723,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP01,64,pearson_r,0.2948494396415451,990,linear_ols,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP02,64,pearson_r,-0.05925525410644297,970,linear_ols,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP03,64,pearson_r,0.1314728919331621,890,linear_ols,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP04,64,pearson_r,0.17879671559633895,870,linear_ols,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP05,64,pearson_r,0.22938862497825724,1191,linear_ols,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP06,64,pearson_r,0.21109362940934892,894,linear_ols,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP07,64,pearson_r,0.07641220075777591,1134,linear_ols,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP08,64,pearson_r,0.035335080436297114,1104,linear_ols,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP01,64,pearson_r,0.05040235262479127,1017,linear_ols,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP02,64,pearson_r,0.12227013923646798,1120,linear_ols,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP03,64,pearson_r,0.14227680824383218,1000,linear_ols,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP01,64,pearson_r,0.042064136688196814,779,linear_ols,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP02,64,pearson_r,0.00044739464367290197,699,linear_ols,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP03,64,pearson_r,0.24925013930341824,655,linear_ols,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP04,64,pearson_r,0.26497082583172377,1213,linear_ols,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP01,64,pearson_r,0.34600407290105556,990,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP02,64,pearson_r,-0.08400930028432486,970,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP03,64,pearson_r,0.24145593527726952,890,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP04,64,pearson_r,0.2968045590305392,870,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP05,64,pearson_r,0.265384089244419,1191,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP06,64,pearson_r,0.3008780946364885,894,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP07,64,pearson_r,0.013593410276789357,1134,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP08,64,pearson_r,0.07394006471283998,1104,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP01,64,pearson_r,0.08603246335352557,1017,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP02,64,pearson_r,0.15295237336380257,1120,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP03,64,pearson_r,0.14145398926759417,1000,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP01,64,pearson_r,0.11122211105535544,779,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP02,64,pearson_r,-0.005871968190034479,699,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP03,64,pearson_r,0.30578169289041635,655,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP04,64,pearson_r,0.291501754281293,1213,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP01,64,pearson_r,0.3455723389461986,990,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP02,64,pearson_r,-0.08853344562869397,970,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP03,64,pearson_r,0.2320102643757197,890,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP04,64,pearson_r,0.28636298101181756,870,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP05,64,pearson_r,0.26890616751578833,1191,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP06,64,pearson_r,0.2980610268362169,894,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP07,64,pearson_r,0.01689548435762119,1134,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP08,64,pearson_r,0.06964439243492551,1104,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP01,64,pearson_r,0.08094964303613054,1017,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP02,64,pearson_r,0.1559288351556014,1120,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_BROP03,64,pearson_r,0.1478516779684217,1000,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP01,64,pearson_r,0.10570877871697512,779,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP02,64,pearson_r,-0.008748710026653943,699,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP03,64,pearson_r,0.3142941891850285,655,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_FLOP04,64,pearson_r,0.2900235876455383,1213,elasticnet_alpha_0.001_l1_0.8,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP01,64,pearson_r,0.13092307908304507,990,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP02,64,pearson_r,-0.05785892907011414,970,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP03,64,pearson_r,0.21796040070380177,890,vlaai_epoch_1,subject_specific_local_models_weissbart_full,939,0.9478168264110756,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP04,64,pearson_r,0.2130757403764138,870,vlaai_epoch_1,subject_specific_local_models_weissbart_full,919,0.9466811751904244,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP05,64,pearson_r,0.05792155415738787,1191,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP06,64,pearson_r,0.3233537337801019,894,vlaai_epoch_1,subject_specific_local_models_weissbart_full,943,0.9480381760339343,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP07,64,pearson_r,-0.04673398225639253,1134,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P12,test_-_P12_-_AUNP08,64,pearson_r,0.1613539769492775,1104,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
